1,0,31,1.3198,1,65042034,8
0,0,43,3.6,1,68304009,11
0,0,33,1.65,1,65043010,8
0,1,27,9.3,1,65240105,15
0,1,25,3.6,1,64067015,7
1,0,22,5.1,0,66382043,5
0,1,27,3.166666667,0,65686009,10
1,0,35,8.75,1,64357081,22
0,0,36,2.4,1,64284017,14
0,0,23,1.08,0,66382010,5
0,0,37,2.25,1,66809014,2
0,0,26,3.6,1,68097043,1
0,0,20,3.75,1,64282016,17
0,1,31,2,1,68302011,11
1,1,23,1.92,1,65211032,4
0,0,30,2.5,0,66382006,5
1,0,21,9.3,1,65473027,21
1,0,20,1.25,1,65042031,8
0,0,24,2.666666667,0,65042016,8
1,0,25,2.4,1,68304084,11
0,0,20,1.2,0,66264018,15
1,0,22,1.5,1,66451005,5
0,0,34,3,0,64338022,17
0,0,26,0.6,0,65293036,4
0,0,26,4.8,1,65753026,9
0,1,27,9.3,0,64329003,17
1,0,21,8,1,65493040,9
1,1,21,1.92,1,64344026,17
0,0,26,1.2198,0,64358010,22
1,0,28,3.066666667,1,68386007,13
0,1,21,3,1,68158011,1
1,0,18,2,1,64263046,3
1,1,27,6,1,65749015,9
0,1,23,0.166666667,0,65434035,10
1,0,19,1,0,64358011,22
1,0,26,3.3,1,64295037,18
1,0,30,1.92,1,68441026,13
1,1,26,6.2,1,65294014,4
1,0,28,9.3,1,68232012,9
0,0,41,2.75,1,65984059,11
1,0,30,6.5,1,64247004,14
1,0,23,3,1,66542011,23
1,1,27,6.5,1,65882033,23
0,0,20,0.4,0,68304085,11
1,0,40,2.1,1,65984072,11
1,0,32,3.2,1,68232045,9
0,0,38,0.42,1,64337024,17
0,1,26,0.0198,1,65043029,8
1,1,27,6,1,68096028,1
0,0,40,0.63,0,64338039,17
0,0,24,8,0,64356033,17
1,0,23,1.965,1,65988021,11
0,0,33,1.32,0,65984028,11
1,0,20,1.2,1,68357006,11
1,1,36,4.8,1,66809018,2
1,1,32,6.97,1,67799015,13
0,0,32,3.6,1,68405014,13
1,1,32,8,0,67700043,13
0,0,22,3.15,1,64282036,17
1,0,19,4.471428571,1,64357026,22
1,1,25,4.5,1,61177002,15
0,0,35,0.342857143,0,66382031,5
1,1,29,6,1,65211034,4
0,0,20,7.2,1,67579003,13
1,0,33,5.2,1,61177040,15
1,1,26,9,1,65042044,8
1,0,20,5.4,0,67577023,13
1,1,27,5.666666667,1,67034074,1
0,0,27,4.133333333,0,65179031,6
0,0,19,1.75,1,66837009,2
1,0,20,6,1,67703028,1
0,0,33,0,1,65294005,4
1,0,23,0.2,0,65043024,8
0,0,21,6,0,66086040,9
0,0,23,4.166666667,0,67842015,13
0,1,31,2.25,1,65687019,10
1,0,26,1.2,1,65240111,15
1,1,28,2.5,0,68158018,1
1,0,20,1.371428571,1,66451046,5
1,0,19,9.3,0,67843028,13
1,1,26,3.428571429,0,67577017,13
1,1,30,2.5,0,65294008,4
0,1,21,1.62,1,65686014,10
1,0,42,2.8,1,65436022,21
0,0,36,2,1,64343015,17
1,0,25,4.88,1,67843009,13
1,0,21,5.1,1,64336013,17
0,0,17,3.3,0,60983022,13
1,0,21,0.14,1,68304049,11
1,0,25,1.666666667,0,68357043,11
0,0,30,0,1,65293039,4
1,1,24,6.8,1,65476032,9
1,0,28,6,1,66922056,1
0,1,23,3,0,63066021,13
0,0,32,2.92475,0,67573049,13
0,0,22,9.3,1,64352004,17
0,1,28,7.2,1,64282006,17
1,0,41,9,1,68405019,13
0,0,22,4.666666667,1,67032040,1
1,0,19,2.931428571,1,67579042,13
0,0,42,6,1,64337044,17
0,0,20,2.266666667,1,65358145,19
1,1,31,1.6,0,67826033,13
1,0,42,4,1,65984042,11
0,1,23,6.68,0,67289024,1
0,0,28,2.4,1,64247015,14
1,1,26,2.952,1,67805010,13
1,0,37,5,1,65358199,19
0,1,47,5.67,1,64373035,20
1,0,28,2.533333333,1,66809048,2
0,1,28,1.71,1,65434018,10
0,0,35,3.408,0,68304020,11
0,1,24,5,1,64431042,15
1,1,29,6.8,0,65882001,23
0,1,23,2.4,1,68304048,11
1,0,26,1.8,0,68304011,11
0,0,22,2.4,0,64209001,18
0,1,38,2,0,64068025,7
1,1,29,4.5,1,66086014,9
1,1,30,2.25,1,61177010,15
0,0,41,0.899888889,1,65358124,19
0,0,27,2.25,0,65293021,4
1,0,20,9.3,1,67034048,1
0,0,23,7.6,0,64356038,17
0,0,19,3,0,64209036,18
1,1,23,2.25,1,68097028,1
0,0,40,1.5136,1,65293014,4
1,1,22,8.88,1,67842035,13
1,1,24,4,1,68232037,9
0,1,30,2,0,68304094,11
1,0,21,2.4,1,65043025,8
0,0,22,3.428571429,0,64298032,18
0,0,23,6.5,0,65240087,15
1,1,24,0.24,0,68357049,11
1,0,21,0.0396,1,64356026,17
0,1,28,0.3875,1,68096011,1
0,0,50,3.2,1,64336035,17
1,0,28,5.4,1,67577047,13
1,0,21,9.3,0,65043007,8
1,1,27,1.666666667,0,64346010,17
1,0,17,1.25,0,65179026,6
0,0,20,1.2,0,64338027,17
0,1,34,0,1,68097070,1
1,1,27,6.4,1,65753017,9
1,0,29,7.034,0,67577012,13
1,0,39,4,1,68097023,1
1,1,24,3.6,1,65687032,10
1,0,38,1.214285714,1,64068004,7
1,0,38,1.8,0,67826013,13
1,1,21,1.56,1,65240116,15
1,1,21,0,1,65240065,15
1,0,23,3,1,65984053,11
0,0,20,4.78,1,67034015,1
0,0,26,0.6,1,66451004,5
0,1,30,9.3,0,64354013,17
0,0,30,3.685714286,0,67842017,13
1,0,41,9.3,1,67683011,13
1,0,40,2.4,0,64330001,17
1,0,23,5.28,0,68304065,11
1,0,26,2.666666667,1,65240038,15
1,1,27,7.35,1,66922076,1
1,0,29,4.666666667,1,65883022,23
1,0,27,8.4,1,66922005,1
0,0,22,2.166666667,1,64264012,12
1,0,29,0,1,65988018,11
1,0,27,3.6,1,65436016,21
0,1,28,2.833333333,1,67799041,13
1,0,24,3,0,65042018,8
0,1,31,0,0,60983006,13
0,1,32,3,0,67579045,13
1,0,24,6.24,1,67786004,13
1,0,40,3,1,65436018,21
0,0,17,4,1,64264033,12
0,0,27,5.5,0,64295003,18
0,0,28,3,1,65358163,19
1,1,25,1.6,1,64281040,14
0,0,20,0.888888889,1,67842011,13
0,0,51,2.7,1,64337017,17
0,0,34,6.416666667,0,64264002,12
1,1,27,4.8,1,65042005,8
0,0,23,1,0,65480030,16
0,0,33,7.2,1,64067017,7
0,0,37,2.7,0,65179027,6
0,0,34,2.04,0,64209047,18
0,0,47,0.2175,0,67786019,13
0,0,20,1.4,0,68302037,11
0,0,21,1.44,1,65240013,15
1,0,27,4.6,1,64281022,14
0,0,22,6,0,64186027,13
0,0,26,9,1,65753040,9
0,1,22,4,0,67700049,13
0,0,20,3.6,1,66451003,5
1,1,22,2.1,0,65043014,8
0,0,25,5.4,0,64344014,17
1,0,21,4,1,67845024,13
1,0,22,4.35,1,68232049,9
1,0,27,3.333333333,0,65179004,6
0,1,28,2.4,1,66837031,2
0,0,21,3.6,0,64338032,17
0,0,38,0.666666667,0,65481010,16
0,0,32,1.72,0,67799009,13
1,1,21,2.1,0,60409021,13
0,1,23,3.36,1,68449048,13
0,0,23,3.65,0,64354028,17
0,0,28,6.533333333,1,65436026,21
1,0,51,3,1,65436004,21
1,0,26,4,1,68402004,13
1,0,24,1.7375,0,65480003,16
1,0,27,0,1,64247039,14
0,0,36,0.155,1,66809022,2
1,1,30,9.3,1,65987034,11
1,0,19,2.4,1,65476013,9
0,0,34,1.2,1,65358116,19
1,0,33,5,0,67786039,13
0,0,29,3.75,1,64068007,7
0,0,29,2.04,0,65749013,9
1,0,21,1.6,1,65240042,15
1,0,47,3,1,64336045,17
1,0,20,4,0,68405029,13
0,0,42,3,1,64260039,3
0,0,22,4,0,67842026,13
0,0,31,5.2,0,64372018,20
0,0,23,3.625,0,64344022,17
1,0,42,1.6,1,64262010,3
1,0,23,3.9,1,67826050,13
0,0,20,1.285714286,0,66382039,5
0,0,20,2.1,1,65293025,4
0,1,36,3.3,1,65687030,10
0,1,28,3.333333333,0,64357024,22
1,0,22,2.4,1,68405046,13
1,0,37,9.3,1,67826002,13
1,0,24,2.4,1,65986017,11
1,1,28,6,1,64209006,18
0,0,25,3.15,0,64338023,17
1,1,23,3.05,1,64247016,14
0,0,23,3.6,1,64337031,17
0,0,29,2.8,1,65493023,9
0,0,23,6.333333333,1,65753049,9
1,1,19,2.7,0,67843045,13
0,1,22,4,1,65687037,10
1,1,31,1.5,1,65294028,4
1,1,21,5.8,1,67577027,13
0,1,26,4.5,0,68158026,1
1,0,20,1.8,1,68302023,11
1,1,23,0.3,1,68096008,1
1,1,26,3.6,1,65986012,11
0,0,19,6,0,64364003,20
0,0,37,0,0,64344040,17
0,0,27,1.933333333,0,64338029,17
1,0,22,6,0,67407016,13
0,0,44,1.2,0,65232009,6
1,1,30,3.6,1,68119036,4
1,0,19,2,1,65474022,21
1,0,47,9,1,67683015,13
1,0,41,6,1,67032026,1
1,1,27,9.3,0,63066002,13
0,0,23,2.1,0,65461021,21
1,1,27,9,1,65459015,21
0,0,30,4.533333333,0,66837049,2
0,0,33,9.3,0,64345007,17
1,1,27,0.525,1,63066035,13
0,1,30,3.2,0,59026035,12
1,1,26,3.12,1,68158003,1
0,0,16,2.4,0,68386046,13
1,1,24,4.8,1,68302025,11
1,0,19,3.125,1,67843031,13
0,0,39,2.4,1,65358137,19
0,0,21,5.2,0,65476048,9
1,0,32,1.8,1,64337027,17
1,0,27,5.266666667,1,65753013,9
0,1,25,0.05,1,66891004,2
1,1,28,7.933333333,0,63066049,13
1,0,18,1,0,67786037,13
1,0,35,3,1,65984114,11
0,1,22,4.8,0,65294013,4
1,1,31,4.65,1,64186041,13
0,0,43,5.4,1,68302042,11
0,0,20,2.025,1,64329016,17
0,0,27,2.39,0,64298003,18
1,0,20,4.8,1,63066050,13
1,1,21,3.8,0,64358006,22
0,0,26,2,1,64068030,7
0,1,25,3.75,1,67799020,13
1,0,22,2.4,1,64282013,17
1,0,33,4.025,1,64248012,14
0,1,21,1.68,1,65988042,11
1,0,31,4.666666667,1,64068036,7
1,0,19,4.333333333,0,60983001,13
0,0,30,2.67,1,66451020,5
1,1,25,2.666666667,0,68357033,11
1,1,36,2.666666667,1,65988035,11
1,0,27,2.4,1,68158034,1
0,0,32,2.7,0,64338028,17
1,0,31,7.8,1,65753037,9
1,0,25,5.6,1,64263003,3
1,0,37,1.6,0,64067004,7
0,0,37,0.033,0,64244014,14
1,0,49,2.4,1,64263026,3
1,0,40,4.5,1,68441004,13
1,0,25,9.3,1,67407002,13
1,0,31,6,0,67786038,13
0,0,20,0.75,0,64209009,18
0,0,25,5,1,64354036,17
0,0,23,1.875,0,64068031,7
0,1,28,4.08,0,60409020,13
1,0,22,2.7,0,65497015,16
1,1,36,4,0,64248007,14
0,1,34,1.698333333,1,61177018,15
0,0,18,4.666666667,0,59026031,12
0,0,36,1.8,1,65293024,4
1,0,24,0.24,0,64392017,20
0,0,39,2.4,1,64330018,17
1,1,22,1.5,1,68304003,11
0,0,28,3.333333333,0,64068037,7
1,0,26,4.5,0,67842048,13
1,0,35,3.9,1,64357022,22
1,0,28,0.96,1,65240096,15
0,0,28,3.5,0,65461009,21
0,1,23,9,1,66837033,2
1,1,21,1.714285714,1,64329032,17
1,1,23,3,1,64296048,18
1,0,26,5.336666667,1,65753027,9
0,1,26,1.44,1,65459012,21
1,1,26,4.366666667,0,64273024,12
1,1,27,4.5,0,60409005,13
0,0,22,1.5,0,64330039,17
0,0,30,2.666666667,1,64067005,7
1,0,20,2.64,1,65240053,15
0,0,21,3,0,64244011,14
0,0,25,0.9,1,65293006,4
1,1,30,0.466666667,0,68097015,1
0,0,26,1.7,0,65496008,16
1,0,31,4.68,1,67032051,1
1,1,22,4.8,0,67460012,13
1,0,37,1.666666667,0,64357074,22
1,0,43,7.4,1,65984008,11
0,0,23,0.15,0,66382035,5
0,0,21,3.2,0,64067032,7
1,0,29,5.066666667,1,67845017,13
1,1,28,5.56,1,68232047,9
1,0,18,3.84,1,64337003,17
0,0,47,6,1,67805018,13
1,0,23,2.8,1,65687014,10
1,0,37,2.325,1,68405013,13
1,0,42,0.175,1,66891006,2
0,0,44,1.333333333,0,68444027,13
1,0,18,8.1,1,68405024,13
1,0,29,2.857142857,0,66837025,2
0,0,20,1.44,1,65240024,15
1,0,27,1.65,1,68386008,13
1,1,37,6.666666667,1,60409012,13
1,0,22,2.76,0,66382030,5
1,0,19,3.333333333,1,68301039,11
1,1,23,2,0,65496015,16
0,0,25,5.25,1,64361018,22
1,0,45,3.6,1,66891043,2
0,1,36,2.333333333,1,66809003,2
1,0,22,4.8,1,65476010,9
0,0,21,4.75,0,65473026,21
0,1,26,2.31,0,66837044,2
1,1,27,2.8,0,65043002,8
0,1,21,1.2,0,64373029,20
1,1,29,1.74,0,67034056,1
1,0,39,4.5,1,64260007,3
0,0,33,2.04,1,67683014,13
0,0,26,1.5,1,65358142,19
0,0,18,9,1,67460048,13
1,1,25,1.714285714,1,65988016,11
0,1,33,9,1,64186012,13
1,0,29,3.666666667,1,68444011,13
1,1,26,7.357142857,1,67577005,13
1,1,26,1.95,1,66809028,2
1,1,25,5.4,0,64247033,14
0,1,29,6.5,1,68097049,1
1,0,37,6.3,0,67799038,13
0,0,34,2,1,68402034,13
1,0,36,4.375,1,64067006,7
1,0,22,0.74,0,64347022,22
0,0,22,4.38,0,64357017,22
0,1,32,4,1,64354034,17
1,0,38,3,1,68405020,13
0,0,20,3.48,0,64364011,20
1,0,37,1.8,0,64392007,20
1,0,36,1.6,1,65240106,15
0,0,26,1.6,1,68158017,1
1,1,30,4.5,1,65988041,11
1,0,24,1.6,1,64067049,7
0,1,24,4.32,0,64373024,20
1,0,19,2,1,64067042,7
1,0,38,4.32,1,64273016,12
0,1,26,1.5,1,66451024,5
0,1,28,2.1,0,66837012,2
0,1,24,2.85,1,64354026,17
0,1,23,3.6,0,65473003,21
0,0,26,3.5,1,68386022,13
1,0,31,2.25,1,66891009,2
0,0,42,4.2,1,65240114,15
1,0,37,3.75,1,68304097,11
0,0,28,9.3,0,67577014,13
1,0,32,0.5,1,64067037,7
0,0,38,0.9,1,65240031,15
1,0,42,0.15,1,66809030,2
0,1,23,8,0,65753033,9
0,0,23,3.75,0,65497017,16
0,0,20,3.78,0,67579026,13
0,0,24,2,1,67843047,13
1,0,35,8,1,65988029,11
1,1,28,3,0,67034070,1
0,1,29,4.5,0,64431043,15
1,1,21,0,1,65294036,4
1,1,24,5,1,64353011,17
1,0,30,4.2,1,65984017,11
1,0,33,0.5,1,59026033,12
1,1,22,5.175,1,68233001,9
1,1,21,1.82475,1,65883031,23
1,1,24,2,0,68304083,11
0,1,25,2.52,0,64431032,15
1,1,22,4.8,0,64273029,12
1,1,21,5.28,1,67845019,13
0,0,23,1.95,1,65358125,19
1,0,20,2.272727273,1,65358119,19
1,1,25,6.533333333,0,63066043,13
1,1,27,3.171428571,1,66542006,23
0,0,35,2.4,1,64329026,17
0,0,27,6,0,64343025,17
1,0,26,6,0,64358027,22
1,1,27,2.8,0,67577004,13
0,1,24,2.84,1,67460026,13
0,1,25,1.44,1,68304088,11
1,1,21,4.05,0,65434004,10
0,1,34,3,1,68304031,11
0,0,25,1.04,0,65987027,11
1,0,21,3,1,64068049,7
0,0,20,2.2,0,66382020,5
1,1,25,3,1,64354027,17
0,0,20,3.15,1,68444009,13
1,0,17,6,0,68444038,13
0,0,26,4.466666667,1,65753004,9
0,0,33,5.2,1,67683045,13
1,0,23,6,1,65474021,21
1,0,25,0.25,1,67683017,13
1,0,36,5.65,1,64284020,14
0,0,25,1.7,1,65686022,10
1,1,38,6.75,1,67683023,13
1,0,39,4.5,1,66451032,5
1,0,18,2.4,1,65984039,11
1,1,24,2.1,1,65294031,4
1,0,48,3.466666667,1,67803007,13
1,0,16,1.68,0,67826011,13
0,0,35,4.2,1,65240069,15
0,0,36,3.865,1,67683027,13
0,0,25,3.6,1,66809012,2
1,1,26,1.714285714,1,67407045,13
0,0,29,0.684,1,66809008,2
0,1,28,5.28,0,65043041,8
1,1,23,6.3,1,67032045,1
1,0,44,3.6,1,67803011,13
1,0,40,0.75,1,65358099,19
1,1,35,9,1,68304075,11
0,0,21,9.3,1,68233043,9
0,0,26,9.3,1,68405037,13
1,0,22,3,1,64296026,18
0,0,40,1.6,0,64338024,17
1,1,29,6.6,1,60409047,13
0,0,22,1.8,0,68302047,11
1,0,35,1.833333333,0,64357020,22
0,1,28,5.318333333,0,68449012,13
1,0,22,6,1,64281005,14
1,0,20,0.02475,1,64357039,22
0,0,25,0.0198,1,65358084,19
1,1,32,9.3,1,65476047,9
0,0,27,3.6,1,64295036,18
1,1,24,3.8,0,68357001,11
1,1,21,2.0798,1,64343014,17
1,1,26,9.3,1,67842028,13
1,1,30,9.3,1,65294027,4
0,0,28,2,1,66451034,5
0,0,23,4.5,0,62617026,15
1,0,29,3.333333333,0,64068041,7
0,0,24,2.65,1,64247034,14
1,0,23,3.85,1,65753014,9
1,0,45,0.183166667,0,66891012,2
1,0,29,2,1,66451028,5
0,1,25,2.4,1,65211022,4
1,1,23,3.75,1,65687035,10
1,1,22,2.571428571,0,60983013,13
0,0,31,5.25,0,66809024,2
0,1,31,1.2,0,65686036,10
0,0,28,3.5,1,64068019,7
0,0,27,6.25,0,67786013,13
1,0,30,1.75,0,64338002,17
1,0,26,0.16,1,66451017,5
1,0,23,8.5,0,64244009,14
1,0,40,4.2,1,65436014,21
0,0,20,0.0198,1,64297018,18
0,0,21,1.5,1,65240043,15
0,1,22,0.333333333,1,68119025,4
1,0,34,0,0,60409028,13
0,0,34,2.4,0,64329027,17
1,0,33,4.5,1,67803009,13
0,0,21,3.84,1,68119020,4
0,0,24,3.96,1,66809035,2
0,0,36,6,0,68405021,13
0,0,22,3.6,1,67577032,13
1,0,20,6.9,0,67289017,1
0,1,30,2.25,0,64186026,13
0,0,20,2.625,1,65358106,19
0,0,27,2.566666667,0,66382017,5
0,0,24,2.4,0,65497023,16
0,0,21,9.3,0,68232031,9
1,0,30,6.75,1,64353003,17
0,0,55,4.333333333,1,66891048,2
1,0,41,0.225,1,66451044,5
1,0,37,2.4,1,66809007,2
0,1,23,3,1,64336038,17
1,1,23,2.88,1,64329013,17
1,1,34,9.12,0,65493019,9
1,0,34,2.8,1,67803002,13
0,1,31,0.373333333,0,64344011,17
1,0,26,8.4,0,65493034,9
1,0,42,2.4,1,65436012,21
0,0,45,2.5,1,65984055,11
1,0,22,9.3,1,65240066,15
1,1,26,0.3,0,66086045,9
1,1,23,5.26,1,60409002,13
0,0,33,2.4,1,65358170,19
1,0,52,4.8,1,66891017,2
0,0,20,4.8,1,64282024,17
0,1,31,1.375,0,67460033,13
0,0,30,6,0,66382016,5
0,0,21,1.44,1,64336037,17
0,1,24,3.2,1,67700011,13
0,0,38,4.5,1,68304032,11
1,1,32,5,0,68386039,13
1,0,34,9.3,1,64186023,13
0,1,29,0.725,1,68158049,1
0,0,25,3.133333333,1,67579031,13
1,1,40,1.92,0,66922024,1
1,0,41,1.4,1,64263040,3
1,0,32,7.2,1,67683040,13
1,0,25,6,1,67032064,1
1,0,22,2.8,1,64282015,17
1,0,25,3,1,65988028,11
0,0,56,6.8,1,67683032,13
1,1,26,3.6,0,68097040,1
0,0,25,4.6,0,67460045,13
1,0,23,2.4,0,64068023,7
0,0,35,1,1,65984001,11
0,0,28,1.5,0,66264019,15
0,0,30,2.4,0,64330033,17
1,1,28,2.25,1,64186020,13
1,0,40,3,1,67034020,1
1,0,21,9.3,1,68233024,9
1,0,34,2.5,1,64281038,14
1,0,37,3.66,1,64284013,14
1,1,21,9.3,1,64209029,18
1,0,45,3.333333333,1,67683016,13
1,0,33,2.8,1,64067035,7
0,0,25,8,1,66086036,9
0,0,25,1.5,1,68357035,11
1,1,22,4.8,0,67700034,13
0,0,23,4.5,1,66837023,2
0,0,27,1.285714286,0,67577020,13
1,1,29,9,1,64186031,13
1,1,26,6.333333333,1,65294032,4
0,0,35,9.3,0,66809001,2
1,0,32,5.4,1,64352031,17
0,0,26,2.8,0,64282001,17
1,0,19,0.525,0,67407050,13
1,0,21,0.65,1,66451013,5
0,0,20,9.3,0,65753008,9
1,0,33,2.5,1,65984052,11
0,0,21,2.5,1,65686001,10
1,0,32,5.3,1,64247013,14
0,1,21,9.3,0,68232041,9
1,0,20,0.02475,0,66303021,23
1,0,28,2.8,0,68304081,11
0,1,29,6.43,1,65753041,9
0,0,21,1.578181818,1,68304047,11
1,0,25,4.5,1,64281027,14
1,0,30,4.5,1,64067016,7
1,0,20,0.009,1,65358077,19
0,0,33,2.5,0,62617025,15
1,0,20,3.12,0,64297038,18
1,1,31,2.8,0,68301037,11
0,1,23,3.9,0,64338016,17
1,0,31,5.7,0,67288011,1
0,1,23,4.8,0,68096022,1
1,1,40,1,0,68158076,1
1,0,20,1.5,1,65358131,19
1,0,24,2.571428571,1,65358017,19
1,1,24,2.1,1,68119013,4
0,0,44,3,1,68302038,11
1,0,34,3.9,1,67407040,13
0,0,27,4.8,1,67786005,13
0,0,19,3.4,1,64067014,7
0,0,32,1.961428571,0,64298001,18
0,0,28,2,1,68386020,13
1,0,27,7.5,1,68302035,11
1,0,29,3.9,1,65984073,11
1,1,28,8.88,1,60409010,13
0,0,22,1.44,1,61177024,15
0,0,37,2.7,1,60929025,13
1,0,19,3,0,64357029,22
0,1,24,2.6,1,65687024,10
1,0,23,3.2,1,64337004,17
1,1,24,2.2,1,65294026,4
0,1,25,3.5,0,66542021,23
1,0,27,9.3,1,67032004,1
0,1,22,4.2,1,64282027,17
0,0,23,9,0,67826034,13
0,0,17,2.333333333,0,60983017,13
1,1,27,0,0,64329001,17
1,0,20,5.6,1,64281008,14
0,0,23,3.428571429,0,60983007,13
1,0,42,0.36,0,64392013,20
1,0,33,4,1,68441025,13
0,0,21,2.0898,0,64297024,18
1,0,33,6.15,0,63066022,13
1,0,23,5.2,1,65753009,9
1,0,30,6,1,65459019,21
0,0,32,1.8,1,64352025,17
1,0,23,8.08,1,65749027,9
1,0,32,2.5,1,67460027,13
1,0,21,3.6,1,64346006,17
1,0,26,4,1,67826023,13
0,0,22,2,1,64356005,17
0,0,19,3.1,0,65179016,6
1,0,34,2.25,1,65984036,11
0,0,24,1.2,1,64329036,17
0,0,34,3.333333333,0,64068032,7
0,1,24,4.35,0,65293032,4
0,0,20,2.8,1,67407034,13
0,1,24,5.4,1,65749001,9
1,1,32,5.6,0,67460013,13
1,0,20,6.96,1,63066004,13
1,1,24,5,0,65476022,9
0,0,30,5.3,0,67460040,13
1,0,31,4.2,1,65043020,8
1,0,26,2.55,0,65179022,6
1,0,36,3.75,1,67289007,1
0,1,20,1.125,1,64281028,14
0,0,26,3.45,0,64373037,20
1,0,20,3.05,1,68402050,13
0,0,29,3,1,64067023,7
0,1,29,7.5,1,67799021,13
0,1,22,6.8,0,64373026,20
1,0,20,2.333333333,1,65358079,19
0,0,24,6.4,1,65476018,9
1,0,36,4,1,67842027,13
0,0,26,2.125,0,68444014,13
0,0,23,9.3,0,65496023,16
1,1,22,1.92,1,64297010,18
0,0,28,1.68,1,65358176,19
1,1,24,2.428571429,1,68304098,11
0,0,20,0.1,0,65434008,10
0,0,21,2.88,1,65882002,23
0,0,24,4.3,1,65988005,11
0,0,24,7.5,1,68441031,13
1,0,27,0.0396,0,64248026,14
1,1,40,6,1,64186046,13
0,0,32,9.3,1,67288014,1
1,0,21,0.5,1,64264029,12
0,0,25,0.3,1,66837046,2
1,0,21,3.5,0,66382044,5
1,1,24,2.4,1,65987029,11
0,0,37,6,1,64264007,12
0,0,22,2.8,0,67842031,13
0,1,40,3,1,68405009,13
1,0,28,9.3,0,65043016,8
0,0,31,2.4,1,64067033,7
1,0,27,4.8,1,65493033,9
1,0,29,3.213333333,0,64358014,22
0,0,29,0.833333333,0,65434036,10
0,0,44,3.6,1,68301029,11
1,1,32,9.3,1,64186028,13
1,0,21,1.5,1,65294033,4
1,1,24,4.8,1,67032076,1
0,0,40,2.6,1,65293027,4
0,0,44,3,1,64353006,17
0,1,21,4,0,66922007,1
1,0,38,3.5,1,64247031,14
1,0,35,2.333333333,1,66837045,2
1,0,30,1.5,0,65984089,11
1,0,25,6.5,1,65473008,21
1,0,26,3.136,1,67579015,13
0,0,27,6.9,0,64345016,17
0,0,24,2.08,0,68304006,11
1,0,25,6,1,64336028,17
1,1,26,8.25,1,65042004,8
0,0,41,1.25,0,64338014,17
1,0,31,1.636363636,1,66451041,5
1,0,46,1.48,1,64260050,3
0,0,20,3.2,0,65749023,9
0,1,39,1.666666667,0,67799036,13
0,0,38,0.25,0,65496011,16
1,1,22,4.8,0,66922055,1
0,0,22,3.6,0,64329031,17
1,1,31,4.8,1,66922060,1
1,0,40,5.4,1,67845020,13
0,0,46,1.4,0,65179010,6
0,0,23,6,0,65493012,9
1,1,24,4.5,0,64356017,17
0,1,28,5.733333333,1,63066047,13
0,0,40,3.6,0,65497011,16
1,0,28,2.8,1,68233032,9
0,0,22,9.3,1,67579030,13
1,0,30,0.3,0,64067040,7
1,0,22,1.6,0,64392022,20
0,1,31,3.333333333,0,65042017,8
0,1,24,1.5,0,64296036,18
0,1,25,0.066,0,65211014,4
1,0,27,9.3,1,65749040,9
0,0,30,2.8,0,67573050,13
1,1,23,6.45,1,68119003,4
1,0,24,2.4,1,68402021,13
1,0,23,2.166666667,0,64068044,7
1,1,26,4.8,1,64352030,17
0,1,36,2.6,1,66809050,2
1,0,19,0.6,1,65358071,19
1,1,28,3.085714286,1,64248020,14
0,0,18,1.6,0,64067026,7
1,0,36,4.5,1,68386002,13
0,0,29,3.8,0,64357001,22
0,1,32,2.35,1,60409040,13
1,0,24,1.8,1,66809033,2
1,0,19,5.4,1,68405047,13
1,0,30,5.05,1,67845045,13
1,1,28,2.7,1,65240005,15
0,0,23,2.45,0,60984023,13
0,0,29,4.05,1,67289044,1
0,1,25,0.266666667,1,67289022,1
1,0,34,6,1,68441014,13
1,0,35,3.6,1,68304072,11
1,0,22,3.5,1,67842032,13
1,0,33,4,0,64297019,18
0,0,31,0.45,0,65240085,15
1,0,21,3.2,1,67799027,13
1,0,21,3.72,1,64336048,17
1,1,26,3.3,0,68158048,1
0,0,19,3.6,0,64372023,20
1,0,38,4.0198,1,64357003,22
0,1,23,2.4,0,65988043,11
1,1,38,3,1,68158050,1
1,0,20,3,0,59026027,12
0,0,31,1.2,1,66451023,5
1,1,22,1.4,1,68304076,11
1,1,30,1.6,1,68302009,11
0,0,25,3.75,1,64068011,7
1,0,34,1.8,0,64236016,13
0,1,27,9.3,1,64247005,14
0,0,19,2.333333333,0,64338031,17
1,0,35,8,1,66303029,23
0,1,26,3,0,68304078,11
0,1,33,9.3,0,67799008,13
1,1,29,2.4,1,65988017,11
1,0,31,1.8,1,68402019,13
0,0,42,2.4,1,68386037,13
1,1,21,2.4,1,65358012,19
0,1,22,1.68,0,65042038,8
0,0,22,2.4,0,64356022,17
1,0,27,1.92,1,65358045,19
1,0,24,3,0,65496020,16
1,0,23,9.3,1,67579050,13
0,0,19,3.96,1,64343019,17
0,0,24,4,0,65749033,9
1,0,21,2,1,64068015,7
1,0,24,4,1,64264005,12
0,0,17,1.714285714,0,60983029,13
0,0,29,4,1,64295043,18
1,0,54,4.56,1,64262015,3
1,0,22,3,0,64186045,13
1,0,20,1.44,0,65988013,11
0,0,50,5.7,1,67683010,13
1,1,26,5,1,65753025,9
1,0,27,2.4,1,67288006,1
0,0,19,4.72,0,68304017,11
0,0,42,7.5,1,67032053,1
1,0,22,6,1,64337010,17
1,0,24,0.875,0,66382034,5
1,0,19,3.42,1,64352012,17
